ID,max_intensity__abs_energy,max_intensity__absolute_maximum,max_intensity__absolute_sum_of_changes,"max_intensity__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","max_intensity__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",max_intensity__cid_ce__normalize_False,"max_intensity__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)","max_intensity__fft_coefficient__attr_""abs""__coeff_0","max_intensity__fft_coefficient__attr_""abs""__coeff_1","max_intensity__fft_coefficient__attr_""imag""__coeff_1","max_intensity__fft_coefficient__attr_""real""__coeff_0","max_intensity__fft_coefficient__attr_""real""__coeff_1",max_intensity__friedrich_coefficients__coeff_0__m_3__r_30,max_intensity__friedrich_coefficients__coeff_1__m_3__r_30,max_intensity__friedrich_coefficients__coeff_3__m_3__r_30,max_intensity__index_mass_quantile__q_0.3,max_intensity__lempel_ziv_complexity__bins_5,"max_intensity__linear_trend__attr_""intercept""","max_intensity__linear_trend__attr_""stderr""",max_intensity__max_langevin_fixed_point__m_3__r_30,max_intensity__maximum,max_intensity__mean,max_intensity__mean_abs_change,max_intensity__mean_second_derivative_central,max_intensity__median,max_intensity__minimum,max_intensity__quantile__q_0.1,max_intensity__quantile__q_0.2,max_intensity__quantile__q_0.3,max_intensity__quantile__q_0.4,max_intensity__quantile__q_0.6,max_intensity__quantile__q_0.7,max_intensity__quantile__q_0.8,max_intensity__quantile__q_0.9,max_intensity__ratio_beyond_r_sigma__r_1,max_intensity__root_mean_square,max_intensity__sum_values,max_intensity__symmetry_looking__r_0.15000000000000002,max_intensity__symmetry_looking__r_0.2
CONTROL06_IZDA,0.14804798169200498,0.3128514508811112,0.30894220418841356,-0.15319016301180655,-0.15319016301180655,0.15447110209420678,0.15319016301180655,0.15319016301180655,0.21846263839444804,0.16482186375066973,0.12034654421029815,0.12499435952356668,0.20582147310114793,0.17155520105898886,0.1236426806755589,0.2867501646437163,0.2315411239346304,0.17160283196683143,0.1236465747653821,0.2876178591745692,0.23165336841686193,0.6296121484549201,0.1544870343977038,-0.13266657277810373,0.6296121484549201,-0.07915695967070377,-8.043743148071405,-1.482018070449232,0.2087369998471836,0.6666666666666666,0.6666666666666666,0.20858977706923976,0.08918393237610846,0.2563304652634955,0.3128514508811112,0.20987071615164002,0.15447110209420678,-0.15447110209420678,0.15966128786930467,0.15709940970450417,0.15761178533746428,0.15812416097042437,0.15863653660338448,0.15914891223634456,0.19029932047166598,0.2209373530740273,0.2515753856763886,0.2822134182787499,0.3333333333333333,0.2221470846774009,0.6296121484549201,0.0,0.0
CONTROL07_DCHA,0.16041604934475473,0.31893052511880027,0.2952337975014706,0.1464653056265988,0.1464653056265988,0.1476168987507353,0.1464653056265988,0.1464653056265988,0.20876817268687484,0.1733083985222518,0.12642160331808844,0.13300236770066526,0.21640800203791252,0.18021505244756106,0.12991248765245225,0.3004866770468572,0.24318405145634395,0.18017223118718925,0.1299089867778777,0.299706600094479,0.24308314113536453,0.6615577778549302,0.14763037389695763,-0.12883729324633783,0.6615577778549302,-0.07208105968916287,-7.801537093092168,-1.374780879096733,0.20762148054477528,0.6666666666666666,0.6666666666666666,0.22167085240911324,0.08522665623067475,0.26332977563085336,0.31893052511880027,0.22051925928497673,0.1476168987507353,-0.1476168987507353,0.17246521949220148,0.17016203324392845,0.17062267049358307,0.17108330774323766,0.17154394499289227,0.17200458224254686,0.20175828061752124,0.23105134174284098,0.26034440286816074,0.2896374639934805,0.3333333333333333,0.2312401704900158,0.6615577778549302,0.0,0.0
CONTROL07_IZDA,0.1845664959942128,0.35436941656670157,0.3666695522492741,0.16779263769236563,0.16779263769236563,0.18333477612463706,0.16779263769236563,0.16779263769236563,0.260204528030235,0.1826752036073827,0.1335125169236761,0.14997627264596922,0.22981680299299223,0.1901565141298646,0.13679811492732352,0.3243371828346155,0.25704184461643126,0.18957858956380613,0.13675086640166664,0.3138091033180076,0.25567993810185125,0.6964386974508305,0.18530060533580148,-0.17223246023254998,0.6964386974508305,-0.06835418041391139,-6.7838676080087605,-1.3804112465238305,0.24161109242462242,0.6666666666666666,0.6666666666666666,0.24768837091588164,0.10584838234737898,0.2851678615611479,0.35436941656670157,0.2321462324836102,0.18333477612463706,-0.18333477612463708,0.18657677887433594,0.15549250200979306,0.16170935738270165,0.1679262127556102,0.1741430681285188,0.18035992350142735,0.22013530641280904,0.2536938339512822,0.2872523614897553,0.32081088902822846,0.3333333333333333,0.24803662094820647,0.6964386974508305,0.0,0.0
CONTROL08_DCHA,0.2301227531598637,0.3944334264347926,0.4031563869223532,0.19266911101242512,0.19266911101242512,0.2015781934611766,0.19266911101242512,0.19266911101242512,0.28535290371450645,0.20444037241134252,0.14937592039623682,0.16213834603767235,0.2563867797318753,0.21282993597595598,0.1532250822594531,0.3600120369605361,0.28750795262233386,0.21249865739221344,0.1531979984052915,0.3539771191241516,0.2867272790053308,0.7801438923820246,0.20216795821620073,-0.182287328111382,0.7801438923820246,-0.08742547305746107,-5.287514969956945,-1.2198286584158133,0.26690339838100735,0.6666666666666666,0.6666666666666666,0.26895704657609304,0.11638122425756876,0.3194075382282152,0.3944334264347926,0.26004796412734155,0.2015781934611766,-0.2015781934611766,0.2017643154223675,0.18394615052486454,0.18750978350436515,0.19107341648386572,0.19463704946336632,0.1982006824428669,0.24029813762485253,0.27883195982733755,0.3173657820298226,0.3558996042323076,0.3333333333333333,0.2769613409604691,0.7801438923820246,0.0,0.0
CONTROL08_IZDA,0.21563022941122062,0.36183920113471624,0.31438029786019017,0.13550890361402218,0.13550890361402218,0.15719014893009509,0.13550890361402218,0.13550890361402218,0.22440507712224872,0.20257362051634678,0.1476720574626353,0.1689755690887578,0.2545190573479588,0.2103515688072666,0.15145439210645503,0.35546788040350835,0.2841385593023268,0.20954536544307045,0.15138848052806742,0.3407812350810898,0.2822387030265099,0.7711373055439585,0.16161365077255282,-0.1549071714275231,0.7711373055439585,-0.04607320649093821,-6.7157585571335785,-1.1828995403168767,0.24023453810028642,0.6666666666666666,1.0,0.27872701383072573,0.09075377479874774,0.298798318932314,0.36183920113471624,0.25704576851465283,0.15719014893009509,-0.15719014893009506,0.22633029752069406,0.18296780688854827,0.19164030501497742,0.2003128031414066,0.20898530126783574,0.2176577993942649,0.2534320782434985,0.2805338589663029,0.3076356396891074,0.3347374204119118,0.3333333333333333,0.26809838331678454,0.7711373055439585,0.0,1.0
CONTROL09_DCHA,0.2573561469724259,0.419819920916729,0.43844703534719787,-0.2014816605873679,-0.2014816605873679,0.21922351767359893,0.2014816605873679,0.2014816605873679,0.31104251861780885,0.21446001171253384,0.15671901945264127,0.1519965416496978,0.2666637568512363,0.22351903882281676,0.16121434481468233,0.37048705087042505,0.30148478709277493,0.22417875853270827,0.1612682805451736,0.38250519644222725,0.3030394477240504,0.821012727402989,0.22136682493045673,-0.1744882364653345,0.821012727402989,-0.13622454446614599,-4.235740073807943,-1.1548334358442787,0.29067542797461166,0.6666666666666666,0.6666666666666666,0.2559290520480987,0.126568756941549,0.34484996890660136,0.419819920916729,0.27367090913432973,0.21922351767359893,-0.21922351767359893,0.21833826032936107,0.18285454615689903,0.18995128899139144,0.19704803182588385,0.20414477466037625,0.21124151749486866,0.2586345924468346,0.29893092456430825,0.33922725668178183,0.3795235887992554,0.3333333333333333,0.29289141729340923,0.8210127274029891,0.0,0.0
CONTROL09_IZDA,0.18186306887271864,0.3562277576532312,0.3816112481542038,0.17994539856581912,0.17994539856581912,0.1908056240771019,0.17994539856581912,0.17994539856581912,0.27027663856725853,0.18006692832913257,0.13168451735407385,0.14491681091808972,0.22629749036088193,0.18757744616938415,0.13495650006261825,0.319581929232295,0.25353393621967796,0.1871736155676136,0.13492348468021478,0.31222532780647894,0.25258229034816054,0.6870720248054898,0.19173059138781184,-0.1746477488193127,0.6870720248054898,-0.07911247377162675,-6.568056805337894,-1.4105188611806132,0.2455776190843126,0.6666666666666666,0.6666666666666666,0.23988423377977935,0.11016167842380932,0.2858110085128472,0.3562277576532312,0.2290240082684966,0.1908056240771019,-0.1908056240771019,0.1762823590874121,0.15456190806484654,0.15890599826935967,0.16325008847387276,0.16759417867838589,0.17193826888289898,0.21227143880057592,0.24826051851373973,0.2842495982269036,0.32023867794006744,0.3333333333333333,0.2462133687628941,0.6870720248054898,0.0,0.0
CONTROL1000_DCHA,0.19488870149483117,0.36741198556801885,0.3887704887778072,0.1911737003935661,0.1911737003935661,0.1943852443889036,0.1911737003935661,0.1911737003935661,0.2749397652249225,0.18680387534718274,0.13656815995992921,0.14491970876799676,0.23399103404332888,0.1946099139915501,0.14012660952384376,0.32870322720519757,0.26286512377516497,0.1944904947637539,0.1401168463423148,0.32652776140933315,0.26258370672897346,0.7134654679262494,0.19446481759083248,-0.17112383844697063,0.7134654679262494,-0.0923753062014456,-5.967893166864554,-1.3463903085457236,0.25230540809670177,0.6666666666666666,0.6666666666666666,0.24103336663742064,0.11222837317442468,0.29686992013828517,0.36741198556801885,0.23782182264208315,0.1943852443889036,-0.1943852443889036,0.17623828517445275,0.1698151971837778,0.1710998147819128,0.17238443238004778,0.17366904997818278,0.17495366757631775,0.21447302525316597,0.25270776533187916,0.2909425054105924,0.32917724548930566,0.3333333333333333,0.2548782071858578,0.7134654679262494,0.0,0.0
CONTROL1000_IZDA,0.1514374748935794,0.31461888063183285,0.3054052799167808,0.14964512005562397,0.14964512005562397,0.1527026399583904,0.14964512005562397,0.14964512005562397,0.2159974290505219,0.16725869515600353,0.12209849997451303,0.12973294049579157,0.20918842905505447,0.1740202846485868,0.12538314469784353,0.29180690237251294,0.23492513346300706,0.1739065927090431,0.1253738497537661,0.28973577086122115,0.23465721304187698,0.6384513619787178,0.15279444209175036,-0.13489225533728708,0.6384513619787178,-0.07176504012504553,-8.122827986195587,-1.456062212308769,0.20855962018486393,0.6666666666666666,0.6666666666666666,0.21587464056233902,0.0881629102859432,0.2575661786782963,0.31461888063183285,0.2128171206595726,0.1527026399583904,-0.15270263995839042,0.16497376057620888,0.158858720770676,0.16008172873178259,0.16130473669288917,0.16252774465399572,0.1637507526151023,0.19490278458733368,0.22483180859845847,0.25476083260958327,0.28468985662070806,0.3333333333333333,0.2246756735782933,0.6384513619787178,0.0,0.0
CONTROL1002_DCHA,0.06371017652786026,0.20319398177169196,0.19720042013751993,0.08212798888375487,0.08212798888375487,0.09860021006875996,0.08212798888375487,0.08212798888375487,0.14137422322595675,0.10838682272358355,0.07914250546800283,0.09377193194076654,0.1368422969477493,0.11267062022774907,0.0810081303705536,0.19338730604229137,0.1523749869941445,0.11205811112407281,0.08095805436790585,0.18222919834645462,0.15093158038448007,0.4123815251775559,0.10264503708366414,-0.09965564874099894,0.4123815251775559,-0.024591773256872326,-22.115952881955867,-2.3198979259698995,0.13934103655804392,0.6666666666666666,1.0,0.15393272957752374,0.056926857825352215,0.16445984548176312,0.20319398177169196,0.13746050839251864,0.09860021006875996,-0.09860021006875996,0.12106599288793708,0.08812155051792689,0.09471043899192892,0.10129932746593097,0.107888215939933,0.11447710441393505,0.13749159066468805,0.15391718844143903,0.17034278621819002,0.18676838399494097,0.6666666666666666,0.14572825913077653,0.4123815251775559,1.0,1.0
CONTROL1002_IZDA,0.08925069800915914,0.23826516237185064,0.22304870698960977,0.09822124973178942,0.09822124973178942,0.11152435349480488,0.09822124973178942,0.09822124973178942,0.15883736331331966,0.12911816886168423,0.09421974808180475,0.10743478995758472,0.1623603084320039,0.1341993768970023,0.09658592028173893,0.22777548228822048,0.18133431870949235,0.13370470941588478,0.09654547848267747,0.21876410107803237,0.18016861144482374,0.49174678012594214,0.11387975733914636,-0.1081037490750886,0.49174678012594214,-0.03580752110287924,-15.343725920346772,-1.897389712859945,0.15924505852971235,0.6666666666666666,1.0,0.17721869713832952,0.06438861551142458,0.19451137007003927,0.23826516237185064,0.16391559337531406,0.11152435349480488,-0.11152435349480488,0.14004391264006122,0.1134377051140303,0.11875894661923649,0.12408018812444267,0.12940142962964885,0.13472267113485503,0.1596881625864191,0.17933241253277699,0.19897666247913487,0.21862091242549275,0.3333333333333333,0.17248255758110648,0.49174678012594214,0.0,1.0
CONTROL101_DCHA,0.10725872162245834,0.26473478460413996,0.2571643249410178,0.12154148014095706,0.12154148014095706,0.1285821624705089,0.12154148014095706,0.12154148014095706,0.18211503899051287,0.14079956473415897,0.10279089261241159,0.11220192298433615,0.17649446084105003,0.1464628994153767,0.10547420215758042,0.24698519950733575,0.19780749048435323,0.1462010961057618,0.10545279829085129,0.24221591606929954,0.19719053862965896,0.5370400288714021,0.1291591503866038,-0.11745282893036686,0.5370400288714021,-0.05373005774092668,-11.799253700925602,-1.7401686294127545,0.17608944776718694,0.6666666666666666,0.6666666666666666,0.18605402528668588,0.07423694611533252,0.21590796855618605,0.26473478460413996,0.17901334295713403,0.1285821624705089,-0.1285821624705089,0.1431933044631829,0.1291119398040792,0.13192821273589994,0.13474448566772068,0.13756075859954142,0.14037703153136216,0.1675016004913743,0.1918098965195657,0.21611819254775716,0.24042648857594856,0.3333333333333333,0.18908439176062658,0.5370400288714021,0.0,0.0
CONTROL101_IZDA,0.15982552714674403,0.3292212870701785,0.3386119901814443,-0.15720082948157862,-0.15720082948157862,0.16930599509072214,0.15720082948157862,0.15720082948157862,0.24004605811420615,0.16960530655134043,0.12390958574653653,0.12146826854646425,0.21099786258220668,0.1767139589388418,0.1274489433564475,0.2930874428480717,0.23836460875454055,0.17716408184903307,0.1274857433907772,0.3012873534749228,0.2394253446355781,0.6490518710290912,0.1705993114784875,-0.1361399118270328,0.6490518710290912,-0.10281074595907633,-6.935144081380038,-1.4533462313046304,0.22559385192899245,0.6666666666666666,0.6666666666666666,0.20424545806722022,0.09774886184104589,0.27060062305311866,0.3292212870701785,0.21635062367636373,0.16930599509072214,-0.16930599509072214,0.17202045758859988,0.14781012637031285,0.15265219261397026,0.15749425885762766,0.16233632510128507,0.16717839134494247,0.2034606234849156,0.23490078938123132,0.2663409552775471,0.2977811211738628,0.3333333333333333,0.2308141583949766,0.6490518710290912,0.0,0.0
CONTROL102_DCHA,0.14918077813877412,0.3100648405096287,0.29470739716200034,0.1406179208576769,0.1406179208576769,0.14735369858100017,0.1406179208576769,0.1406179208576769,0.20860720594954654,0.16659186439733262,0.12157748572801397,0.13165493065309933,0.20860818561993416,0.17325222863718165,0.12480427047964317,0.29117885553663275,0.23392842457589547,0.1730017630120824,0.12478379353125112,0.2866161112407708,0.23333819050983484,0.6354871243668857,0.14781483210461083,-0.13344540093538435,0.6354871243668857,-0.06357318270551521,-8.523649588624986,-1.455615794360117,0.2045287727541064,0.6666666666666666,0.6666666666666666,0.21856481917895185,0.08507469754182742,0.25397797605624695,0.3100648405096287,0.2118290414556286,0.14735369858100017,-0.14735369858100017,0.16944691965195177,0.15597536420530528,0.15866967529463458,0.16136398638396388,0.16405829747329317,0.16675260856262247,0.19757050382348715,0.22569408799502252,0.25381767216655793,0.2819412563380933,0.3333333333333333,0.22299534983101785,0.6354871243668858,0.0,0.0
CONTROL102_IZDA,0.2186622296932776,0.38192260102337255,0.3825705523832237,0.18379604115728243,0.18379604115728243,0.19128527619161184,0.18379604115728243,0.18379604115728243,0.27072549022617226,0.1999949170275561,0.14607574995082143,0.15775119340523053,0.250609484390681,0.20814729471729929,0.14989179653928822,0.35110864665958835,0.281122471616911,0.20786881225967707,0.14986902906007596,0.3460355183829627,0.28046621456277915,0.763197250686894,0.1917246014780041,-0.1721437763465002,0.763197250686894,-0.0844087855443118,-5.6093553586596885,-1.236572989161418,0.25642083952214934,0.6666666666666666,0.6666666666666666,0.2618883185966274,0.110438605701239,0.31046036102918984,0.38192260102337255,0.254399083562298,0.19128527619161184,-0.19128527619161187,0.19812655986609012,0.1831480897974313,0.18614378381116306,0.18913947782489482,0.1921351718386266,0.19513086585235837,0.2348857680975466,0.2716449763290031,0.3084041845604596,0.3451633927919161,0.3333333333333333,0.26997668398911634,0.763197250686894,0.0,0.0
CONTROL103_DCHA,0.22691120366387857,0.39608957138792006,0.4180258471327951,-0.20521089901779163,-0.20521089901779163,0.20901292356639756,0.20521089901779163,0.20521089901779163,0.29563781087148155,0.20149639687536341,0.14729222356908356,0.15144709432199915,0.2517377660521454,0.2099565570603108,0.15126637366721554,0.35230432778813964,0.2834530885354811,0.21009793293319803,0.15127793192576638,0.3548797788398885,0.28378624745205505,0.7702428670309651,0.20911663824233914,-0.17771785168285065,0.7702428670309651,-0.11020949860610763,-4.994152020005487,-1.2418142803875385,0.272624958723258,0.6666666666666666,0.6666666666666666,0.25294559779504916,0.1206736676851703,0.32171603047787883,0.39608957138792006,0.25674762234365506,0.20901292356639756,-0.20901292356639753,0.19087867237012843,0.1832746232729166,0.18479543309235896,0.18631624291180132,0.1878370527312437,0.18935786255068607,0.23192085217368674,0.27296303197724503,0.31400521178080343,0.3550473915843617,0.3333333333333333,0.2750219407392063,0.7702428670309651,0.0,0.0
CONTROL103_IZDA,0.32412704215156274,0.44154419620303714,0.37798431216214623,0.1607017070616219,0.1607017070616219,0.18899215608107311,0.1607017070616219,0.1607017070616219,0.27025315748717854,0.2487371811572407,0.1812929780019939,0.2085725201793997,0.3126053593749613,0.25823412065066115,0.1859259669248548,0.4364908727133985,0.34882386195700826,0.25718215823606727,0.1858399631865555,0.4173272229920134,0.34634486288053745,0.9466482764469653,0.1952410909038853,-0.1881722558175163,0.9466482764469653,-0.05206040451135974,-4.551624638166382,-0.9621345808657108,0.29422816577406335,0.6666666666666666,1.0,0.34383987450177295,0.10911467218813532,0.36535299365897134,0.44154419620303714,0.31554942548232173,0.18899215608107311,-0.1889921560810731,0.28084248914141524,0.22426159110251284,0.23557777071029332,0.24689395031807382,0.2582101299258543,0.26952630953363477,0.3129828305537396,0.345123171966064,0.37726351337838837,0.4094038547907128,0.3333333333333333,0.3286979576812948,0.9466482764469653,0.0,1.0
CONTROL104_DCHA,0.3655104919641919,0.5077110300629062,0.5524435181427043,0.25940752777384046,0.25940752777384046,0.27622175907135216,0.25940752777384046,0.25940752777384046,0.39135962632494,0.2544043369436728,0.18610680787506,0.20577338498825254,0.3199560040874554,0.2650764181037422,0.19067101397119757,0.4527520097962568,0.35835222586271975,0.26445119157081903,0.19061989824845949,0.4413622280823532,0.35687885003084663,0.9706895720460142,0.2777527953177983,-0.25377661188256817,0.9706895720460142,-0.11288953258940856,-3.2465430597805933,-1.003974621831471,0.35221433330277135,0.6666666666666666,0.6666666666666666,0.3403774219795164,0.15947670695587712,0.4060784808258293,0.5077110300629062,0.32356319068200473,0.27622175907135216,-0.27622175907135216,0.2483035022890657,0.2146750396940423,0.22140073221304699,0.22812642473205166,0.23485211725105634,0.24157780977006102,0.3001850078438338,0.35206651339860184,0.40394801895337,0.45582952450813813,0.3333333333333333,0.3490513295415599,0.9706895720460142,0.0,0.0
CONTROL104_IZDA,0.273551330830465,0.41962233945647853,0.4015983014037298,0.1716336986561451,0.1716336986561451,0.2007991507018649,0.1716336986561451,0.1716336986561451,0.2869526877923308,0.22521147894845045,0.16440348303763352,0.19142637594930975,0.2838228998577614,0.23410215427661582,0.16839183404972405,0.3998273690594261,0.3164774112818527,0.23301765542911984,0.16830317027830785,0.38007100158057333,0.31392173856571853,0.8572687169657058,0.20705595789951034,-0.19915518795060505,0.8572687169657058,-0.05665139728235277,-5.07458930592082,-1.1042375714374708,0.28443777971159895,0.6666666666666666,1.0,0.3149216910342884,0.11593144371076994,0.3407926855145722,0.41962233945647853,0.2857562389885686,0.2007991507018649,-0.20079915070186488,0.24798864080033342,0.18965773670889383,0.20132391752718173,0.21299009834546967,0.22465627916375758,0.2363224599820455,0.28231538053156247,0.3166421202627915,0.3509688599940205,0.3852955997252495,0.3333333333333333,0.30196651626213183,0.8572687169657058,0.0,1.0
CONTROL105_DCHA,0.1580520014227431,0.33551130494524334,0.3694135058734436,-0.18444230662716657,-0.18444230662716657,0.1847067529367218,0.18444230662716657,0.18444230662716657,0.2612150627826727,0.16669088452712122,0.12195431357567252,0.12729681239994042,0.20869618982920513,0.17379618263831575,0.12513310077525203,0.2937247580596966,0.23476217919005915,0.17380601590671452,0.12513390469926133,0.2939038911813713,0.23478535175111373,0.6371204089622864,0.18470732085106725,-0.15973172307172517,0.6371204089622864,-0.09275004593269379,-7.060823099192769,-1.5251213061258169,0.23525103194146796,0.6666666666666666,0.6666666666666666,0.2121090233445402,0.10664049352915804,0.2700459647988343,0.33551130494524334,0.21237346965409545,0.1847067529367218,-0.18470675293672184,0.15106899831807677,0.15054010569896628,0.15064588422278838,0.15075166274661048,0.15085744127043257,0.15096321979425467,0.18795745964351007,0.22484592096894337,0.26173438229437673,0.29862284361981006,0.3333333333333333,0.2295299555052623,0.6371204089622864,0.0,0.0
CONTROL105_IZDA,0.1134171076159905,0.2802902691620082,0.2968902936133059,0.1418043617897193,0.1418043617897193,0.14844514680665294,0.1418043617897193,0.1418043617897193,0.21014310189054444,0.14252929106378412,0.10420786150293819,0.11337946224792683,0.17890761716494605,0.14845939942428166,0.1068457833616447,0.25206576158517835,0.20060818503565953,0.1482124660427574,0.10682559519367658,0.2475673643398028,0.2000262748682847,0.5439805138727188,0.1488900993598034,-0.13430835672880745,0.5439805138727188,-0.06426139587792604,-10.495486425262696,-1.772097816056822,0.1923532319223525,0.6666666666666666,0.6666666666666666,0.18796762297450653,0.08570484546871458,0.22563484693806335,0.2802902691620082,0.1813268379575729,0.14844514680665294,-0.14844514680665294,0.1384859073722889,0.12520433733842168,0.12786065134519511,0.13051696535196858,0.133173279358742,0.13582959336551548,0.16684677973023276,0.19520765208817661,0.22356852444612052,0.25192939680406434,0.3333333333333333,0.19443688574615542,0.5439805138727187,0.0,0.0
CONTROL106_DCHA,0.4029195762280315,0.5190733616365113,0.5237956421059766,0.23736310973872538,0.23736310973872538,0.2618978210529883,0.23736310973872538,0.23736310973872538,0.37200113099714444,0.27114553132641717,0.19808884295555818,0.2235219767128584,0.3410872213404985,0.28213201930703546,0.20298770602832245,0.48062722540976116,0.3813329731216719,0.2812197116183957,0.20291311983530477,0.46400767252395975,0.37918307699779924,1.0334244428035573,0.265323057516918,-0.24805784950034804,1.0334244428035573,-0.09414684355509978,-3.180799121446213,-0.9233641395959384,0.3515361188611882,0.6666666666666666,0.6666666666666666,0.36900952558211536,0.15120677748511924,0.4191682599307618,0.5190733616365113,0.3444748142678524,0.2618978210529883,-0.2618978210529883,0.2817102518977859,0.23264082926926005,0.24245471379496522,0.2522685983206704,0.2620824828463756,0.2718963673720807,0.32918287384553097,0.37665549579327606,0.42412811774102116,0.47160073968876626,0.3333333333333333,0.366478546997425,1.0334244428035573,0.0,0.0
CONTROL106_IZDA,0.701032289911314,0.6871475156258757,0.6993737784726246,0.3262216707840167,0.3262216707840167,0.3496868892363123,0.3262216707840167,0.3262216707840167,0.4956441000976061,0.3571386670793036,0.2609380485275643,0.28851622898979373,0.4485489690571722,0.3717171435841417,0.26752960764141126,0.6309771900899842,0.5022795606471789,0.3708446043096651,0.26745827273592715,0.615082100310872,0.5002233806681186,1.3620687684050026,0.35204086401270346,-0.323159204734041,1.3620687684050026,-0.13964561693971272,-1.7753140344216698,-0.6997877347060427,0.46498167774793375,0.6666666666666666,0.6666666666666666,0.4774881412539631,0.20189181963266775,0.555469659226151,0.6871475156258757,0.4540229228016675,0.3496868892363123,-0.3496868892363123,0.360925844841859,0.3139954079372678,0.32338149531818605,0.3327675826991043,0.34215367008002256,0.3515397574609408,0.42617017899866233,0.4914145131554657,0.5566588473122691,0.6219031814690724,0.3333333333333333,0.48340193418152355,1.3620687684050026,0.0,0.0
CONTROL107_DCHA,0.5081268845878805,0.5856799851703646,0.5968948851009608,0.29134911602393776,0.29134911602393776,0.2984474425504804,0.29134911602393776,0.29134911602393776,0.4221877833485941,0.3038774496442689,0.2220105154401468,0.23687744060069071,0.3805245060345888,0.31637499848812395,0.22784964610946368,0.5331388732580856,0.4272618198428136,0.3161110517155823,0.22782806700280012,0.5283305422531891,0.42663981681657354,1.1601450704101328,0.2987005769719144,-0.2646103980395557,1.1601450704101328,-0.13857623148542625,-2.358217895524765,-0.8173274371462168,0.3957183354973062,0.6666666666666666,0.6666666666666666,0.3938133499965869,0.17230871129547523,0.4756336287483404,0.5856799851703646,0.3867150234700443,0.2984474425504804,-0.2984474425504804,0.2943308691464268,0.28013421609334155,0.2829735467039586,0.28581287731457566,0.2886522079251927,0.2914915385358098,0.35260069235121433,0.4108705155560019,0.4691403387607895,0.527410161965577,0.3333333333333333,0.41155270403188965,1.1601450704101328,0.0,0.0
CONTROL107_IZDA,0.6510807393827788,0.6506587454304932,0.6270259555275091,0.299559500304598,0.299559500304598,0.31351297776375453,0.299559500304598,0.299559500304598,0.44381321918009525,0.3473043162905362,0.25351345568297035,0.27445266455854167,0.43498996192056283,0.36125719371274184,0.2602120247380259,0.6077689835318322,0.48781381202704743,0.3607383424979794,0.26016960578515114,0.5983170460868428,0.48659111465271365,1.3249502807639706,0.31444313607694796,-0.28359426911028035,1.3249502807639706,-0.13582627269314246,-1.9358278142070373,-0.7019694802369866,0.4310952492338464,0.6666666666666666,0.6666666666666666,0.4556035710471467,0.18100680210634484,0.5318711529801354,0.6506587454304932,0.4416500935879902,0.31351297776375453,-0.31351297776375453,0.3510992451258952,0.3231922902075821,0.3287736811912447,0.33435507217490734,0.33993646315856996,0.34551785414223257,0.41101114518681475,0.4709230452477344,0.530834945308654,0.5907468453695736,0.3333333333333333,0.4658614741826082,1.3249502807639706,0.0,0.0
CONTROL108_DCHA,0.24819528647915023,0.41936500119978865,0.4590143943094829,-0.2186372676647128,-0.2186372676647128,0.22950719715474144,0.2186372676647128,0.2186372676647128,0.32493602112706294,0.20881758948843504,0.15274212519356012,0.15239685957815394,0.26047098690971354,0.21776704223001886,0.15692564911457826,0.364579176286871,0.293947106695684,0.21817123366808805,0.1569586939973424,0.37194235108483353,0.29489960289496875,0.7990806092898831,0.23027813540842285,-0.1893454280116593,0.7990806092898831,-0.13105849281241364,-4.356181811267029,-1.2088542325517049,0.29577729507268835,0.6666666666666666,0.6666666666666666,0.25549027360659904,0.13250604205824648,0.3402610861502602,0.41936500119978865,0.26636020309662767,0.22950719715474144,-0.22950719715474144,0.20072773353507584,0.1789878745550186,0.18333584635103006,0.1876838181470415,0.19203178994305295,0.19637976173906438,0.2444551870680184,0.28818264060096094,0.33191009413390354,0.3756375476668461,0.3333333333333333,0.28763129551513816,0.799080609289883,0.0,0.0
