ID,ACCELERATION__absolute_sum_of_changes,"ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",ACCELERATION__fourier_entropy__bins_100,ACCELERATION__kurtosis,ACCELERATION__large_standard_deviation__r_0.25,ACCELERATION__number_crossing_m__m_-1,ACCELERATION__number_crossing_m__m_1,ACCELERATION__quantile__q_0.2,ACCELERATION__quantile__q_0.3,ACCELERATION__quantile__q_0.6,ACCELERATION__quantile__q_0.7,ACCELERATION__quantile__q_0.8,ACCELERATION__range_count__max_1__min_-1,ACCELERATION__ratio_beyond_r_sigma__r_1,DISTANCE_ANG__kurtosis,DISTANCE_ANG__large_standard_deviation__r_0.30000000000000004,DISTANCE_ANG__longest_strike_below_mean,SMOOTHED_AMPLITUDE__absolute_sum_of_changes,"SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2","SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",SMOOTHED_AMPLITUDE__longest_strike_below_mean,SMOOTHED_AMPLITUDE__mean_abs_change,VELOCITY__absolute_sum_of_changes,"VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",VELOCITY__fourier_entropy__bins_100,VELOCITY__kurtosis,VELOCITY__large_standard_deviation__r_0.25,VELOCITY__mean_abs_change,VELOCITY__number_crossing_m__m_-1,VELOCITY__number_crossing_m__m_1,VELOCITY__quantile__q_0.2,VELOCITY__quantile__q_0.3,VELOCITY__quantile__q_0.6,VELOCITY__quantile__q_0.7,VELOCITY__quantile__q_0.8,VELOCITY__range_count__max_1__min_-1,VELOCITY__ratio_beyond_r_sigma__r_1
ID08_IZDA,206.09131627650518,1.2492292178475972,0.9279068989896458,1.4115884472740694,1.247657901698913,0.9906894292459916,1.2760158220605864,0.7226319337443639,-1.1305643350803836,1.0,30.0,28.0,-3.101980884128884,-0.7993602951115613,0.49115425882260183,1.3978800227996502,2.7588062523279246,58.0,0.4866666666666667,-1.7245585298442663,1.0,8.0,19.576909985530495,0.15895384619569092,0.1536633774095366,0.1705142427129157,0.13138865762101004,0.13264646180508483,8.0,0.13138865762101004,206.09131627650518,1.2492292178475972,0.9279068989896458,1.4115884472740694,1.247657901698913,0.9906894292459916,1.2760158220605864,0.7226319337443639,-1.1305643350803836,1.0,1.383163196486612,30.0,28.0,-3.101980884128884,-0.7993602951115613,0.49115425882260183,1.3978800227996502,2.7588062523279246,58.0,0.4866666666666667
ID1000_DCHA,66.09306821468599,0.46720550577660785,0.40888886546876774,0.46331954941230125,0.4306391548213027,0.3037418184174584,0.41583756920880305,0.46836961425566276,-0.9960086491788527,1.0,26.0,20.0,-0.8864869025707104,-0.4964613088068436,0.3471743772630716,0.5631289696519581,0.7392188347270489,105.0,0.38666666666666666,-1.488963266776499,1.0,8.0,7.077428059505174,0.05068157690598843,0.054085560788420445,0.06310282474424954,0.04749951717788708,0.050476391845572295,8.0,0.04749951717788708,66.09306821468599,0.46720550577660785,0.40888886546876774,0.46331954941230125,0.4306391548213027,0.3037418184174584,0.41583756920880305,0.46836961425566276,-0.9960086491788527,1.0,0.4435776390247382,26.0,20.0,-0.8864869025707104,-0.4964613088068436,0.3471743772630716,0.5631289696519581,0.7392188347270489,105.0,0.38666666666666666
ID1000_IZDA,54.61627791947431,0.3904201199958153,0.2615975116242403,0.3935076682484552,0.32609172999813707,0.2538256567168855,0.3155494724058556,0.8819658120922939,-0.927803476316301,1.0,22.0,6.0,-0.6542703571395734,-0.34305361984719995,0.2741438677191334,0.5663968407634131,0.7161811337374682,128.0,0.4066666666666667,-1.0804110224366372,0.0,7.0,5.816415662214842,0.03307250564959438,0.03889443204815009,0.045127023625037614,0.03903634672627411,0.04307215525042526,16.0,0.03903634672627411,54.61627791947431,0.3904201199958153,0.2615975116242403,0.3935076682484552,0.32609172999813707,0.2538256567168855,0.3155494724058556,0.8819658120922939,-0.927803476316301,1.0,0.366552200801841,22.0,6.0,-0.6542703571395734,-0.34305361984719995,0.2741438677191334,0.5663968407634131,0.7161811337374682,128.0,0.4066666666666667
ID1001_IZDA,53.805099696232055,0.39353706535517513,0.22365389827647003,0.34988050211867117,0.2310135038802515,0.15988774245943815,0.2899821718626996,0.5371436256403422,-0.42790847774044494,0.0,18.0,20.0,-0.7162868302074803,-0.10054879679423603,0.1913078316770857,0.28255849351996454,0.596919676253121,113.0,0.37333333333333335,-1.7522682389938529,1.0,8.0,5.647459405941781,0.04067619468157791,0.043287716827662456,0.05352197132070211,0.03790241212041464,0.04259882289698873,8.0,0.03790241212041464,53.805099696232055,0.39353706535517513,0.22365389827647003,0.34988050211867117,0.2310135038802515,0.15988774245943815,0.2899821718626996,0.5371436256403422,-0.42790847774044494,0.0,0.36110805165256415,18.0,20.0,-0.7162868302074803,-0.10054879679423603,0.1913078316770857,0.28255849351996454,0.596919676253121,113.0,0.37333333333333335
ID1002_DCHA,79.75515337976593,0.5206943639348942,0.49683969371621944,0.5332347201467122,0.5292987074465841,0.406358218019699,0.5337555812580115,0.4501288989777695,-1.1441573208653524,1.0,26.0,26.0,-1.1216813523133036,-0.6919161092109317,0.24727366184652522,0.576375840133409,1.182148154718173,81.0,0.46,-1.4994262028900467,1.0,6.0,8.285867056691782,0.0727380688283135,0.06722842312918115,0.0759152168431108,0.05560984601806565,0.056223457108890755,6.0,0.05560984601806565,79.75515337976593,0.5206943639348942,0.49683969371621944,0.5332347201467122,0.5292987074465841,0.406358218019699,0.5337555812580115,0.4501288989777695,-1.1441573208653524,1.0,0.5352694857702411,26.0,26.0,-1.1216813523133036,-0.6919161092109317,0.24727366184652522,0.576375840133409,1.182148154718173,81.0,0.46
ID1002_IZDA,129.01858795291446,0.7238701694676222,0.6424192593322544,0.865181446094832,0.7801879008757993,0.5041941370273789,0.7958571149310603,1.0906442353908574,-1.2641096961429497,1.0,32.0,34.0,-1.5230531976773298,-1.0743872777592813,0.48862568881680707,0.9265137892896489,1.5367923976762485,60.0,0.48,-1.5779140609115678,1.0,5.0,11.862789328407835,0.09834761685300185,0.09137087820407089,0.09641156473229838,0.07961603576112641,0.07730262255062353,5.0,0.07961603576112641,129.01858795291446,0.7238701694676222,0.6424192593322544,0.865181446094832,0.7801879008757993,0.5041941370273789,0.7958571149310603,1.0906442353908574,-1.2641096961429497,1.0,0.8658965634423789,32.0,34.0,-1.5230531976773298,-1.0743872777592813,0.48862568881680707,0.9265137892896489,1.5367923976762485,60.0,0.48
ID1003_DCHA,120.94179306908279,0.5654636824188931,0.6688325563455805,0.8338757612630329,0.9135628209114366,0.6002687381252352,0.8343001029756494,1.2198322502457397,-1.5611467171531428,1.0,30.0,46.0,-0.9343261550042,-0.8341642137832227,0.37001367747306463,0.6869344067887886,0.9750448802189274,101.0,0.54,-1.1158549008308416,1.0,4.0,7.6100576123479025,0.048479283646626285,0.051396505985566,0.05220226369269101,0.05107421216340874,0.05126279917292844,4.0,0.05107421216340874,120.94179306908279,0.5654636824188931,0.6688325563455805,0.8338757612630329,0.9135628209114366,0.6002687381252352,0.8343001029756494,1.2198322502457397,-1.5611467171531428,1.0,0.8116898863696832,30.0,46.0,-0.9343261550042,-0.8341642137832227,0.37001367747306463,0.6869344067887886,0.9750448802189274,101.0,0.54
ID1003_IZDA,189.85528108487512,0.9006341910675426,1.0281351710097824,1.3680353441779627,1.6607478852779836,1.1556503075396407,1.3441039383501683,0.7240522710040127,-1.662793887385232,1.0,54.0,54.0,-1.6376408181140591,-1.292015840736058,0.6809420188765308,1.4193411513413434,1.644929209523184,40.0,0.5666666666666667,-1.5654680720086391,1.0,4.0,12.935646701398412,0.09125676676807944,0.09191576731126289,0.09456011280846165,0.08681642081475444,0.08496850094997029,3.0,0.08681642081475444,189.85528108487512,0.9006341910675426,1.0281351710097824,1.3680353441779627,1.6607478852779836,1.1556503075396407,1.3441039383501683,0.7240522710040127,-1.662793887385232,1.0,1.274196517348155,54.0,54.0,-1.6376408181140591,-1.292015840736058,0.6809420188765308,1.4193411513413434,1.644929209523184,40.0,0.5666666666666667
ID1004_DCHA,92.925713568047,0.4660551934834791,0.13375439195486652,0.5544012560075255,0.32601424335212664,0.19013200850881076,0.5156540619659595,0.7043912184664707,-0.7329493480777107,1.0,24.0,24.0,-1.3371905989422217,-0.11742835900995738,0.10999010597835428,0.31504932242607375,1.0432904911228296,84.0,0.44,-1.160678843995464,0.0,6.0,8.548104663418721,0.07945675074926568,0.06713651278617892,0.06312659579549895,0.05736982995583034,0.051025296149753735,7.0,0.05736982995583034,92.925713568047,0.4660551934834791,0.13375439195486652,0.5544012560075255,0.32601424335212664,0.19013200850881076,0.5156540619659595,0.7043912184664707,-0.7329493480777107,1.0,0.6236625071681007,24.0,24.0,-1.3371905989422217,-0.11742835900995738,0.10999010597835428,0.31504932242607375,1.0432904911228296,84.0,0.44
ID1004_IZDA,114.42322813971128,0.6538026610596404,0.420631385192034,0.7808306288786595,0.6290024518432958,0.43949517506200025,0.6720685831452743,0.8397357640220405,-0.8810937589342616,1.0,24.0,26.0,-1.5064559451167807,-0.5239666479727172,0.2614064518522459,0.7388279759431053,1.3613111783646377,73.0,0.4,-1.4558274183041604,1.0,5.0,10.922346172494281,0.09920742367621843,0.08595916562892872,0.08631035723744522,0.07330433672814954,0.06855692573691477,6.0,0.07330433672814954,114.42322813971128,0.6538026610596404,0.420631385192034,0.7808306288786595,0.6290024518432958,0.43949517506200025,0.6720685831452743,0.8397357640220405,-0.8810937589342616,1.0,0.7679411284544382,24.0,26.0,-1.5064559451167807,-0.5239666479727172,0.2614064518522459,0.7388279759431053,1.3613111783646377,73.0,0.4
ID101_IZDA,66.66376487614909,0.42877746440551484,0.2901177350554254,0.42927332378648286,0.352782310227029,0.1738750382178537,0.42400872422214536,0.7829236999620091,-0.8324059491024469,1.0,22.0,22.0,-0.9317598132931416,-0.3575449404123275,0.1951433777613826,0.3963818559738943,0.90765423073035,97.0,0.410958904109589,-1.5003792007765593,1.0,6.0,7.021290768180824,0.07107173414782099,0.061139774112768115,0.06420614560647205,0.048422694952971204,0.04568194781000971,6.0,0.048422694952971204,66.66376487614909,0.42877746440551484,0.2901177350554254,0.42927332378648286,0.352782310227029,0.1738750382178537,0.42400872422214536,0.7829236999620091,-0.8324059491024469,1.0,0.4597501025941316,22.0,22.0,-0.9317598132931416,-0.3575449404123275,0.1951433777613826,0.3963818559738943,0.90765423073035,97.0,0.410958904109589
ID102_DCHA,45.350854505792114,0.3419370701944425,0.29727230777901326,0.3249841457653489,0.2900901859388596,0.169853499851504,0.2752176220450418,0.3994049020682387,-0.912747696673399,1.0,14.0,4.0,-0.5975235020515819,-0.3793464874453118,0.29822435626168653,0.40475209868352086,0.6247398490772024,137.0,0.38,-1.4505981570377047,1.0,7.0,5.340251397409181,0.039539863365192024,0.03871263140828054,0.046671950257816903,0.035840613405430745,0.03983543065081194,7.0,0.035840613405430745,45.350854505792114,0.3419370701944425,0.29727230777901326,0.3249841457653489,0.2900901859388596,0.169853499851504,0.2752176220450418,0.3994049020682387,-0.912747696673399,1.0,0.3043681510455847,14.0,4.0,-0.5975235020515819,-0.3793464874453118,0.29822435626168653,0.40475209868352086,0.6247398490772024,137.0,0.38
ID102_IZDA,72.15280265581745,0.5234257255882789,0.4837449460394049,0.535565858471935,0.5235052257047291,0.3190756643482938,0.45637463688639135,0.8346857219996102,-1.088613688130481,1.0,26.0,26.0,-0.9804057729281198,-0.4448409598565616,0.3869026863382358,0.6295234471271088,0.9320899507525383,95.0,0.4266666666666667,-1.6496158692032765,1.0,6.0,7.704558300115073,0.056406706745386635,0.05750164277604098,0.07044044601998234,0.05170844496721525,0.05741461014005132,6.0,0.05170844496721525,72.15280265581745,0.5234257255882789,0.4837449460394049,0.535565858471935,0.5235052257047291,0.3190756643482938,0.45637463688639135,0.8346857219996102,-1.088613688130481,1.0,0.48424699769005003,26.0,26.0,-0.9804057729281198,-0.4448409598565616,0.3869026863382358,0.6295234471271088,0.9320899507525383,95.0,0.4266666666666667
ID103_DCHA,83.10716174982872,0.5912611119491431,0.3745715197781308,0.5662604385119949,0.4321565960496213,0.23606237011374004,0.4717137357926008,0.6057241315979808,-0.8651116515619126,1.0,24.0,22.0,-1.1849443466733907,-0.5008439412865331,0.35670986324485093,0.6004870323666225,1.029307313737016,83.0,0.4,-1.4431084406095007,1.0,6.0,9.064469735611045,0.08277220060172476,0.07279987661290924,0.07658060377123618,0.06083536735309426,0.05867374297451851,7.0,0.06083536735309426,83.10716174982872,0.5912611119491431,0.3745715197781308,0.5662604385119949,0.4321565960496213,0.23606237011374004,0.4717137357926008,0.6057241315979808,-0.8651116515619126,1.0,0.5577661862404613,24.0,22.0,-1.1849443466733907,-0.5008439412865331,0.35670986324485093,0.6004870323666225,1.029307313737016,83.0,0.4
ID103_IZDA,60.6895304615538,0.36271865709870177,0.22676182941351922,0.35789271548540935,0.2497941925020528,0.11801412279691123,0.3504047659657907,0.48661032953355604,-0.9363118876362,1.0,24.0,22.0,-0.8384975567497458,-0.4355564139520032,0.17657854329790315,0.30990915028886007,0.6405475156023372,107.0,0.4266666666666667,-1.302583701055857,1.0,6.0,6.054370116389093,0.05711486762681444,0.04906378529781821,0.0482284081370135,0.040633356485832835,0.03680112957109171,6.0,0.040633356485832835,60.6895304615538,0.36271865709870177,0.22676182941351922,0.35789271548540935,0.2497941925020528,0.11801412279691123,0.3504047659657907,0.48661032953355604,-0.9363118876362,1.0,0.40731228497687116,24.0,22.0,-0.8384975567497458,-0.4355564139520032,0.17657854329790315,0.30990915028886007,0.6405475156023372,107.0,0.4266666666666667
ID104_DCHA,281.345416656275,1.417783899103923,1.0033236078681758,1.769428572544948,1.7995153422295698,1.4387155986116003,1.9650899099084607,0.6057241315979808,-1.4652638466941172,1.0,54.0,56.0,-2.103337059448144,-1.7123296015764045,0.9966859039116444,1.7058870409867435,2.37377246601874,29.0,0.46,-1.5204177555213927,1.0,4.0,18.616238303034006,0.10510556691477599,0.12215388755221661,0.12174508988023629,0.12494119666465776,0.12623313259859473,8.0,0.12494119666465776,281.345416656275,1.417783899103923,1.0033236078681758,1.769428572544948,1.7995153422295698,1.4387155986116003,1.9650899099084607,0.6057241315979808,-1.4652638466941172,1.0,1.888224272860906,54.0,56.0,-2.103337059448144,-1.7123296015764045,0.9966859039116444,1.7058870409867435,2.37377246601874,29.0,0.46
ID104_IZDA,242.02029227038994,1.1403451874691384,0.9674455619657376,1.4420459805784267,1.4268683838025633,1.1649819397298502,1.574098805012432,0.7539272080879514,-1.4045544262451948,1.0,62.0,64.0,-1.6903737985991834,-1.0660399960564717,0.3290189270390855,1.3131513053532253,1.6959134946020382,48.0,0.49333333333333335,-1.5575212968375813,1.0,3.0,13.384109365596718,0.08138113602974024,0.08564315638377855,0.06503175181749,0.0898262373529981,0.08275292196689177,4.0,0.0898262373529981,242.02029227038994,1.1403451874691384,0.9674455619657376,1.4420459805784267,1.4268683838025633,1.1649819397298502,1.574098805012432,0.7539272080879514,-1.4045544262451948,1.0,1.624297263559664,62.0,64.0,-1.6903737985991834,-1.0660399960564717,0.3290189270390855,1.3131513053532253,1.6959134946020382,48.0,0.49333333333333335
ID105_DCHA,77.83034246573685,0.48226714044022323,0.2908580407303756,0.513700636399417,0.41368355050618416,0.3293169727444121,0.4659235723345274,0.9948449020461874,-0.7974346282167932,1.0,24.0,26.0,-1.0698480292009231,-0.24822014414560264,0.19013562508253443,0.4578900195344728,1.047850086235735,87.0,0.43333333333333335,-1.5323528437860376,1.0,7.0,7.716542532887992,0.03989821993243905,0.05341233917790943,0.0681627315002941,0.051788876059650955,0.06073399236217126,8.0,0.051788876059650955,77.83034246573685,0.48226714044022323,0.2908580407303756,0.513700636399417,0.41368355050618416,0.3293169727444121,0.4659235723345274,0.9948449020461874,-0.7974346282167932,1.0,0.5223512917163546,24.0,26.0,-1.0698480292009231,-0.24822014414560264,0.19013562508253443,0.4578900195344728,1.047850086235735,87.0,0.43333333333333335
ID105_IZDA,80.5052515304331,0.5284652446258663,0.3326965314904875,0.5190202162385006,0.3659163551352616,0.23278277179303583,0.4705907878178313,0.933752208930089,-0.7316066871731519,1.0,26.0,28.0,-0.9153590194120583,-0.34121507104295545,0.2979971274919601,0.5070038769104901,0.7768666030547924,102.0,0.37583892617449666,-1.555081481687324,1.0,7.0,7.047761379866769,0.03992738442025681,0.04932737352401526,0.058491875390820375,0.04762000932342411,0.052704305518299854,8.0,0.04762000932342411,80.5052515304331,0.5284652446258663,0.3326965314904875,0.5190202162385006,0.3659163551352616,0.23278277179303583,0.4705907878178313,0.933752208930089,-0.7316066871731519,1.0,0.5439544022326561,26.0,28.0,-0.9153590194120583,-0.34121507104295545,0.2979971274919601,0.5070038769104901,0.7768666030547924,102.0,0.37583892617449666
ID106_DCHA,108.26009009421793,0.6366992657784433,0.6927014174874611,0.7980920392848823,0.8746128021654229,0.7456293463511607,0.7362429029944041,0.619386097941283,-1.5149218542726803,1.0,36.0,36.0,-1.3243319454884412,-0.9466571390458871,0.453201515788545,0.9222983129361995,1.2408991750696643,65.0,0.5066666666666667,-1.6205725004714573,1.0,5.0,9.841054172703597,0.06326554179418492,0.0664685882347217,0.07532011559023945,0.06604734344096373,0.07071290252530069,5.0,0.06604734344096373,108.26009009421793,0.6366992657784433,0.6927014174874611,0.7980920392848823,0.8746128021654229,0.7456293463511607,0.7362429029944041,0.619386097941283,-1.5149218542726803,1.0,0.7265777858672344,36.0,36.0,-1.3243319454884412,-0.9466571390458871,0.453201515788545,0.9222983129361995,1.2408991750696643,65.0,0.5066666666666667
ID106_IZDA,97.32176311793461,0.49621498313068013,0.4811647719597556,0.6563988900395161,0.7145754048928757,0.341571620393803,0.6795069021895961,0.7799635761659304,-1.5575375762306072,1.0,34.0,38.0,-0.9422679096821487,-0.6866436723944267,0.4732465107289553,0.690191121003584,0.9333255349835167,101.0,0.5266666666666666,-1.570405636370919,1.0,4.0,7.664724191442852,0.04779631854243705,0.052572917974222796,0.05714590183977624,0.051441101955992295,0.053231913794905265,5.0,0.051441101955992295,97.32176311793461,0.49621498313068013,0.4811647719597556,0.6563988900395161,0.7145754048928757,0.341571620393803,0.6795069021895961,0.7799635761659304,-1.5575375762306072,1.0,0.65316619542238,34.0,38.0,-0.9422679096821487,-0.6866436723944267,0.4732465107289553,0.690191121003584,0.9333255349835167,101.0,0.5266666666666666
ID107_IZDA,59.99715856960109,0.37242506026572303,0.37205741369117257,0.393972967264114,0.395214977834917,0.2929166299007266,0.40704145395590335,0.6112833538206568,-0.9354624301344954,0.0,14.0,20.0,-0.7345087336979444,-0.5183282184893968,0.1777832657150255,0.41220048743035137,0.7484546453792388,122.0,0.4066666666666667,-1.5240079751703781,0.0,6.0,6.121007216233409,0.04908462061650778,0.045370597693730266,0.048755248529323635,0.04108058534384838,0.041579280567782054,6.0,0.04108058534384838,59.99715856960109,0.37242506026572303,0.37205741369117257,0.393972967264114,0.395214977834917,0.2929166299007266,0.40704145395590335,0.6112833538206568,-0.9354624301344954,0.0,0.40266549375571203,14.0,20.0,-0.7345087336979444,-0.5183282184893968,0.1777832657150255,0.41220048743035137,0.7484546453792388,122.0,0.4066666666666667
ID108_DCHA,107.3128527087515,0.6816345084480527,0.8009352411542295,0.8272396857760108,1.0026387392099758,0.8251854752770548,0.8100328232737877,0.48356208039682985,-1.428300825888174,1.0,34.0,34.0,-1.3478004009947062,-0.9611274608463042,0.4006790020302702,0.9961119476119797,1.3402722620601357,60.0,0.5208333333333334,-1.558412269609778,1.0,6.0,9.998107589891063,0.06954233347315304,0.07546961635741539,0.09199552578380751,0.0699168362929445,0.07682429036420532,5.0,0.0699168362929445,107.3128527087515,0.6816345084480527,0.8009352411542295,0.8272396857760108,1.0026387392099758,0.8251854752770548,0.8100328232737877,0.48356208039682985,-1.428300825888174,1.0,0.7504395294318287,34.0,34.0,-1.3478004009947062,-0.9611274608463042,0.4006790020302702,0.9961119476119797,1.3402722620601357,60.0,0.5208333333333334
ID108_IZDA,114.34881159822218,0.8298032418570416,1.0190315566074222,0.8818615684539318,1.0125947122279733,0.7362830296228552,0.789584905893419,0.279154911744805,-1.4866951139950817,1.0,36.0,34.0,-1.5460974189469794,-1.2351178214799703,0.5450944827481521,0.9562006596531899,1.403060466064951,58.0,0.5533333333333333,-1.745240507216957,1.0,6.0,10.823147588789642,0.06823562727810134,0.07817853704109554,0.09604580000016198,0.07263857442140699,0.08005212498607803,6.0,0.07263857442140699,114.34881159822218,0.8298032418570416,1.0190315566074222,0.8818615684539318,1.0125947122279733,0.7362830296228552,0.789584905893419,0.279154911744805,-1.4866951139950817,1.0,0.7674416885786723,36.0,34.0,-1.5460974189469794,-1.2351178214799703,0.5450944827481521,0.9562006596531899,1.403060466064951,58.0,0.5533333333333333
ID109_DCHA,42.30368034287866,0.24337856026859706,0.1269545126430443,0.2712850275302888,0.2056666412765666,0.12700082559372625,0.24701477605651617,1.0175566446081703,-0.5893400991609097,0.0,16.0,8.0,-0.4953934999606851,-0.14368564181398347,0.08439528479631625,0.27257638235614473,0.5260208836753117,135.0,0.36,-0.7213186890014955,0.0,11.0,4.437934594633445,0.019142401774419997,0.03085164931107264,0.04094149177399133,0.029784795937137214,0.03596313025865394,10.0,0.029784795937137214,42.30368034287866,0.24337856026859706,0.1269545126430443,0.2712850275302888,0.2056666412765666,0.12700082559372625,0.24701477605651617,1.0175566446081703,-0.5893400991609097,0.0,0.28391731773744067,16.0,8.0,-0.4953934999606851,-0.14368564181398347,0.08439528479631625,0.27257638235614473,0.5260208836753117,135.0,0.36
